이름,주소,전화번호,지역,최초 수집일
그루트 클라이밍,서울특별시 성동구 성수동1가 656-54 유한타워 지하2층,,서울특별시,2026-03-05
레드포인트클라이밍,서울특별시 광진구 중곡동 157-17 리아리움더언타워 B1,,서울특별시,2026-03-05
서울볼더스 클라이밍 목동점,서울특별시 양천구 신정동 88-5 2층,,서울특별시,2026-03-05
클라임웍스 클라이밍 영등포,서울특별시 영등포구 영등포동7가 94-51 훼미리하우스117 지하 1층,,서울특별시,2026-03-05
썬 클라이밍 짐,서울특별시 구로구 구로동 486-50 3층,,서울특별시,2026-03-05
스파이더스클라이밍스포츠센터,서울특별시 노원구 공릉동 633-18 제일빌딩 지하1층,,서울특별시,2026-03-05
CAC클라이밍짐,경기도 의정부시 호원동 119-7 1층,,경기도,2026-03-05
웨어하우스 볼더링,서울특별시 동대문구 제기동 682-22 진회색 건물 1층,,서울특별시,2026-03-05
웨어하우스 볼더링입구,서울특별시 동대문구 제기동,,서울특별시,2026-03-05
서울스포츠클라이밍센터,서울특별시 동대문구 용두동 119-42,,서울특별시,2026-03-05
노량진클라이밍센터,서울특별시 동작구 노량진동 240-5,,서울특별시,2026-03-05
PEAKERS 클라이밍 신촌,서울특별시 서대문구 창천동 20-25 아트레온 11층,,서울특별시,2026-03-05
SUMMIT클라이밍센터,서울특별시 마포구 노고산동 4-22 1층,,서울특별시,2026-03-05
홍대클라이밍센터,서울특별시 마포구 성산동 630-10 순선빌딩 지하,,서울특별시,2026-03-05
몽키즈클라이밍,서울특별시 마포구 서교동 448-14,,서울특별시,2026-03-05
더클라임 클라이밍 연남점,서울특별시 마포구 동교동 167-2 3층,,서울특별시,2026-03-05
원베일리 인바이트 클라이밍,서울특별시 서초구 반포동 1 공공개방시설 지역건강센터 지하3층,,서울특별시,2026-03-05
더클라이밍짐,서울특별시 서초구 서초동 1559-3 아주빌딩 지하1층,,서울특별시,2026-03-05
아트클라이밍,서울특별시 종로구 종로4가 9-1,,서울특별시,2026-03-05
클라임투더문 클라이밍,서울특별시 송파구 삼전동 49-1 창대빌딩 지하1층,,서울특별시,2026-03-05
브릭스클라이밍짐,서울특별시 송파구 가락동 112-2 지하1층,,서울특별시,2026-03-05
클라임러버,서울특별시 영등포구 당산동6가 326-9 201호,,서울특별시,2026-03-05
플래시볼더스 클라이밍,서울특별시 중구 필동3가 28-19 지하1층,,서울특별시,2026-03-05
행클라임 클라이밍짐 구파발점,서울특별시 은평구 진관동 100-2 은평뉴타운 신한헤센스마트 M204호,,서울특별시,2026-03-05
포에버클라이밍,경기도 수원시 영통구 망포동 332-7 3층,,경기도,2026-03-05
킹콩클라이밍,경기도 수원시 팔달구 인계동 942 3층 킹콩클라이밍,,경기도,2026-03-05
수원클라이밍센터,경기도 수원시 팔달구 우만동 483-5 송희아트,,경기도,2026-03-05
수원라온클라이밍,경기도 수원시 권선구 세류동 531-2 3층 수원라온클라이밍,,경기도,2026-03-05
클라임 어스 모란점,경기도 성남시 중원구 성남동 4123 6층 클라임어스,,경기도,2026-03-05
락트리클라이밍 분당,경기도 성남시 분당구 수내동 11-1 청구블루빌 지하1층,,경기도,2026-03-05
더볼더 클라이밍,"경기도 성남시 분당구 구미동 29-1 5층 501호(, 더 프라자)",,경기도,2026-03-05
클라이밍 업더월 일산,경기도 고양시 일산서구 덕이동 219-33 지하1층 클라이밍 업더월,,경기도,2026-03-05
에스엠클라임컴퍼니,경기도 고양시 일산동구 지영동 313-20,,경기도,2026-03-05
클라이밍 하이프렉스,경기도 고양시 일산서구 덕이동 219-8 지하1층 클라이밍 하이프렉스,,경기도,2026-03-05
일산클라이밍센터,경기도 고양시 일산동구 백석동 1351 청구코어상가 230호,,경기도,2026-03-05
일산SK클라이밍,경기도 고양시 일산동구 마두동 903-2 지하1층,,경기도,2026-03-05
볼더메이트 클라이밍 기흥점,경기도 용인시 기흥구 구갈동 681 기흥ICT밸리 B동 지하2층 B225호,,경기도,2026-03-05
볼더메이트 클라이밍 수지점,경기도 용인시 수지구 풍덕천동 1080-20 6층 601호 볼더메이트 클라이밍 수지점,,경기도,2026-03-05
아이언팜스 클라이밍 센타,경기도 용인시 처인구 남사읍 통삼리 774-11 실내암벽장 아이언팜스,,경기도,2026-03-05
타잔클라이밍 오토빌레이 미디어아트센터,경기도 이천시 마장면 오천리 448-1 더큐브어센딩센터 3층 309호,,경기도,2026-03-05
부천클라이밍센터,경기도 부천시 원미구 상동 326-15 지하1층,,경기도,2026-03-05
시흥스포츠클라이밍센터,경기도 시흥시 대야동 332-1,,경기도,2026-03-05
스파이시클라이밍,경기도 군포시 산본동 1026-9 111호,,경기도,2026-03-05
락클라이밍 산본,경기도 군포시 산본동 1143-2 우주타운빌딩 9층 락클라이밍,,경기도,2026-03-05
시흥캐치클라이밍짐,경기도 시흥시 장곡동 250-2 메디프라자 701호,,경기도,2026-03-05
산본클라이밍센터,경기도 군포시 산본동 1060 6층,,경기도,2026-03-05
에어즈락 클라이밍 범계점,경기도 안양시 동안구 비산동 1107 201호,,경기도,2026-03-05
펀클라임짐 클라이밍,경기도 안양시 동안구 관양동 1019-5 지하1층 101호,,경기도,2026-03-05
퍼즐클라이밍,"경기도 남양주시 다산동 6146 4층 (, 성수프라자)",,경기도,2026-03-05
엠투클라이밍,경기도 남양주시 다산동 6053-2 푸리마타워 8층,,경기도,2026-03-05
마운틴스타 클라이밍짐,경기도 구리시 수택동 847-9 타워클래스 6층,,경기도,2026-03-05
문클라임,경기도 화성시 동탄구 능동 1066-5 7층 문클라임,,경기도,2026-03-05
홍종열클라이밍짐 평택비전점,"경기도 평택시 비전동 1095 로얄프라자 403호, 404호, 405호",,경기도,2026-03-05
트윈클라이밍짐,경기도 평택시 합정동 746-9 3층 트윈클라이밍짐,,경기도,2026-03-05
원더월클라이밍,경기도 안성시 공도읍 진사리 86-2 102호,,경기도,2026-03-05
샤모니 클라이밍,경기도 의정부시 의정부동 600-2 벼룩시장건물 지하1층,,경기도,2026-03-05
포레스포 헬스PT 골프 필라테스 클라이밍,경기도 의정부시 금오동 470-2 로얄프라자 6층 601~603호,,경기도,2026-03-05
킹클라이밍,경기도 의정부시 신곡동 334-2 가동 7층 킹클라이밍,,경기도,2026-03-05
볼더가든클라이밍,"경기도 시흥시 은행동 605 센트럴돔 3층 3043호,3044호,3045호",,경기도,2026-03-05
저스트클라이밍센타,"경기도 시흥시 대야동 568-2 상록A&C빌딩 803호, 804호",,경기도,2026-03-05
양주인공암벽장,경기도 양주시 광적면 광석리 132,,경기도,2026-03-05
파주클라이밍센터,경기도 파주시 금촌동 52-36 대도빌딩 3층,,경기도,2026-03-05
픽 클라이밍,경기도 김포시 구래동 6880-2 계림M스퀘어 404호 픽클라이밍,,경기도,2026-03-05
클라임원,경기도 이천시 증포동 22-1 소당빌딩 2층 201호 클라임원,,경기도,2026-03-05
여주클라이밍센터,경기도 여주시 홍문동 274-6 여주종합터미널 2층,,경기도,2026-03-05
더바이브클라이밍 양주옥정점,경기도 양주시 옥정동 967-2 메인타워 5층,,경기도,2026-03-05
DoDream클라이밍센터,경기도 동두천시 생연동 628-2,,경기도,2026-03-05
안성클라이밍센터,경기도 안성시 대덕면 내리 164-2,,경기도,2026-03-05
태봉클라이밍센터,강원특별자치도 철원군 갈말읍 군탄리 1382,,강원특별자치도,2026-03-05
태봉클라이밍센터입구,강원특별자치도 철원군 갈말읍 군탄리,,강원특별자치도,2026-03-05
홀드야미 클라이밍,경상남도 김해시 외동 1264 신세계백화점 김해점 3층,,경상남도,2026-03-05
김해클라이밍,경상남도 김해시 외동 1104 4층 406호,,경상남도,2026-03-05
두클라이밍 김해점,경상남도 김해시 내동 1117-1 경보스포츠프라자 15층 두클라이밍,,경상남도,2026-03-05
뉴비클라이밍 경북대점,대구광역시 동구 신암동 705-7 3층,,대구광역시,2026-03-05
초크업 더 볼더 클라이밍,대구광역시 달서구 이곡동 1248 6층,,대구광역시,2026-03-05
대구 손세동 클라이밍 두류,대구광역시 달서구 두류동 150-3 2층,,대구광역시,2026-03-05
노루클라이밍 진천,대구광역시 달서구 대천동 483-3 노루클라이밍,,대구광역시,2026-03-05
펀앤펀클라이밍센터,대구광역시 동구 신서동 526-1,,대구광역시,2026-03-05
칠곡클라이밍센터,대구광역시 북구 태전동 961-13 지하1층,,대구광역시,2026-03-05
스톤클라이밍센터,경상북도 경산시 중방동 211-8,,경상북도,2026-03-05
킹콩클라이밍,대구광역시 달서구 호산동 353-5 4층,,대구광역시,2026-03-05
포시즌클라이밍 산동,경상북도 구미시 산동읍 신당리 1458 바젤파크시티 5층 포시즌클라이밍,,경상북도,2026-03-05
인동 포시즌클라이밍짐,경상북도 구미시 황상동 319 CH상가,,경상북도,2026-03-05
월담클라이밍,울산광역시 남구 삼산동 1478-8 5층,,울산광역시,2026-03-05
클라임 하우스,강원특별자치도 춘천시 석사동 888-4 8층 802호,,강원특별자치도,2026-03-05
남춘천클라이밍,강원특별자치도 춘천시 석사동 818-17,,강원특별자치도,2026-03-05
춘천클라이밍센터,강원특별자치도 춘천시 동내면 거두리 933-2 2층,,강원특별자치도,2026-03-05
홍천스포츠클라이밍센터,강원특별자치도 홍천군 홍천읍 태학리 145-12 홍천스포츠클라이밍센터,,강원특별자치도,2026-03-05
클라임투게더 원주점,강원특별자치도 원주시 문막읍 동화리 561-1 클라임투게더,,강원특별자치도,2026-03-05
강릉클라이밍,강원특별자치도 강릉시 교동 1889-5 3층,,강원특별자치도,2026-03-05
태백실내클라이밍 센터,강원특별자치도 태백시 황지동 58-25,,강원특별자치도,2026-03-05
속초클라이밍짐,강원특별자치도 속초시 청학동 645-6 3층,,강원특별자치도,2026-03-05
에이짐클라이밍,강원특별자치도 속초시 교동 800-14 상가동2층,,강원특별자치도,2026-03-05
펀 클라이밍,강원특별자치도 속초시 교동 780-42,,강원특별자치도,2026-03-05
스포츠아일랜드 클라이밍 오창,충청북도 청주시 청원구 오창읍 각리 639-4 블루스퀘어 지하2층 스포츠아일랜드,,충청북도,2026-03-05
청주 락 클라이밍 센터,충청북도 청주시 청원구 율량동 2044 3층,,충청북도,2026-03-05
청주 타기클라이밍센터,"충청북도 청주시 상당구 방서동 206-1 3층, B1",,충청북도,2026-03-05
청주국제스포츠클라이밍센터,충청북도 청주시 청원구 내수읍 내수리 108-2,,충청북도,2026-03-05
마루클라이밍센터,충청북도 청주시 서원구 개신동 621 지하1층,,충청북도,2026-03-05
일번가클라이밍센터,충청북도 청주시 서원구 사직동 583-10 3층,,충청북도,2026-03-05
넝쿨클라이밍센터,충청북도 충주시 연수동 1148,,충청북도,2026-03-05
오르락클라이밍짐,충청북도 충주시 호암동 989 5층,,충청북도,2026-03-05
레드포인트 클라이밍센터,경상북도 영주시 가흥동 1809 버거킹 3층,,경상북도,2026-03-05
홍종열클라이밍짐 천안점,충청남도 천안시 서북구 두정동 1523 백연빌딩 401호,,충청남도,2026-03-05
락트리 클라이밍 센터,충청남도 아산시 배방읍 장재리 1792 5층,,충청남도,2026-03-05
공주숲클라이밍짐,충청남도 공주시 신관동 670-6 노브랜드 3층,,충청남도,2026-03-05
서산시 클라이밍장,충청남도 서산시 갈산동 157-1,,충청남도,2026-03-05
서산클라이밍,충청남도 서산시 동문동 221-2 광락빌딩 2층 서산클라이밍,,충청남도,2026-03-05
엣지워크클라이밍,충청남도 서산시 석림동 773-1,,충청남도,2026-03-05
홍성클라이밍센터,충청남도 홍성군 홍북읍 봉신리 290-13 2층,,충청남도,2026-03-05
하드락 클라이밍센터,전북특별자치도 전주시 완산구 효자동2가 1241-4 엠에스빌딩 5층,,전북특별자치도,2026-03-05
전주올라클라이밍센터,전북특별자치도 전주시 덕진구 송천동1가 482-1 4층 401호,,전북특별자치도,2026-03-05
한'S클라이밍센터,전북특별자치도 전주시 덕진구 인후동1가 912-3 4층,,전북특별자치도,2026-03-05
홀드온클라이밍,전북특별자치도 군산시 수송동 804-7 1층,,전북특별자치도,2026-03-05
군산스포츠클라이밍센터,전북특별자치도 군산시 수송동 827-7 2층 군산스포츠클라이밍센터,,전북특별자치도,2026-03-05
군산클라이밍센터,전북특별자치도 군산시 소룡동 1071-3,,전북특별자치도,2026-03-05
익산시스포츠클라이밍장,전북특별자치도 익산시 부송동 180,,전북특별자치도,2026-03-05
클라임팜,전북특별자치도 익산시 영등동 833-10 2층 클라임팜,,전북특별자치도,2026-03-05
지락펀락 클라이밍 센터,전북특별자치도 익산시 신동 817-39,,전북특별자치도,2026-03-05
바위이야기클라이밍짐,전북특별자치도 익산시 모현동1가 1-20 이일태권도,,전북특별자치도,2026-03-05
리드클라이밍센터,전라남도 목포시 상동 882-2 2층,,전라남도,2026-03-05
목포국제스포츠클라이밍센터,전라남도 목포시 옥암동 636-5,,전라남도,2026-03-05
카르페클라임 클라이밍센터,전라남도 무안군 삼향읍 남악리 2167 금호프라자2층,,전라남도,2026-03-05
여수클라이밍짐,전라남도 여수시 신기동 116-11 2층 클라이밍센터,,전라남도,2026-03-05
원클라임,전라남도 순천시 해룡면 월전리 518-2,,전라남도,2026-03-05
화순락클라이밍센터,전라남도 화순군 화순읍 향청리 115-8 한일리모델링 3층,,전라남도,2026-03-05
아띠클라이밍,경상북도 포항시 북구 우현동 573 테라스31 지하1층 아띠클라이밍,,경상북도,2026-03-05
김대우암벽교실,경상북도 포항시 북구 양덕동 1247,,경상북도,2026-03-05
설우클라이밍센터,경상북도 경주시 황성동 277-4 4층,,경상북도,2026-03-05
포항국제클라이밍센터,경상북도 포항시 남구 대도동 328-40,,경상북도,2026-03-05
포항클라이밍센타,경상북도 포항시 북구 죽도동 139-6,,경상북도,2026-03-05
경주클라이밍센터,경상북도 경주시 황성동 1053-54 4층,,경상북도,2026-03-05
경주락클라이밍센터,경상북도 경주시 황오동 125-2,,경상북도,2026-03-05
우디클라이밍,경상북도 김천시 율곡동 788 2층,,경상북도,2026-03-05
안동스포츠클라이밍장,경상북도 안동시 옥야동 398-11,,경상북도,2026-03-05
의성클라이밍장,경상북도 의성군 의성읍 중리리 547,,경상북도,2026-03-05
안동클라이밍짐,경상북도 안동시 옥동 616-6 3층,,경상북도,2026-03-05
구미클라이밍센터,경상북도 구미시 형곡동 145-2,,경상북도,2026-03-05
CC클라이밍센터,경상북도 구미시 도량동 228-2 3층 CC클라이밍센터,,경상북도,2026-03-05
올라클라이밍센터,경상북도 경산시 하양읍 금락리 116-329 3층 올라클라이밍센터,,경상북도,2026-03-05
문경국제클라이밍센터,경상북도 문경시 흥덕동 77-1,,경상북도,2026-03-05
프리클라이밍센터,경상북도 문경시 흥덕동 795-9 2층 프리클라이밍센터,,경상북도,2026-03-05
핫클라이밍,경상남도 창원시 의창구 사림동 57-3,,경상남도,2026-03-05
광클라이밍,"경상남도 창원시 진해구 자은동 143-1 4층 403,404호",,경상남도,2026-03-05
진주클라이밍클럽,경상남도 진주시 상대동 293-23,,경상남도,2026-03-05
진주스카이클라이밍,경상남도 진주시 신안동 707-2 상가동 지하 1층,,경상남도,2026-03-05
예티 클라이밍 짐,경상남도 진주시 충무공동 8,,경상남도,2026-03-05
콩이점이클라이밍짐,경상남도 통영시 미수동 477-3,,경상남도,2026-03-05
퍼스트 클라이밍 짐,"경상남도 김해시 삼계동 1509-11 301, 401호",,경상남도,2026-03-05
위드클라이밍짐,경상남도 김해시 삼방동 573-7 위드클라이밍짐,,경상남도,2026-03-05
어썸클라이밍짐,경상남도 양산시 물금읍 범어리 2782-4 에이원메트로 406호,,경상남도,2026-03-05
에이스클라이밍센터,제주특별자치도 제주시 오라이동 1433 2층,,제주특별자치도,2026-03-05
스포츠클라이밍아카데미,제주특별자치도 제주시 이도이동 1011-6,,제주특별자치도,2026-03-05
